Date,Open,High,Low,Close,Adj Close,Volume
04/04/2012,74.650002,75.529999,73.75,74.709999,67.540619,9609890
09/04/2012,75.400002,75.489998,73.360001,74.519997,67.368835,11035360
10/04/2012,74.709999,76.139999,73.400002,75.510002,68.263847,10879660
11/04/2012,75.400002,75.900002,74.360001,75.160004,67.947433,11170215
12/04/2012,75.400002,76,74.019997,74.290001,67.160919,15780860
13/04/2012,74.730003,75.989998,72.699997,73.089996,66.076065,16195390
16/04/2012,72.790001,74.290001,72.550003,73.75,66.672752,13567515
17/04/2012,74.400002,75.5,72.620003,74.239998,67.115715,21066960
18/04/2012,74.660004,75.169998,73.730003,73.980003,66.880661,8820810
19/04/2012,74,74.400002,73.230003,73.550003,66.491936,6445235
20/04/2012,73.5,73.959999,72.300003,72.879997,65.886215,8824110
23/04/2012,72,74.800003,71.120003,71.760002,64.873711,11175030
24/04/2012,72.160004,72.900002,71.410004,71.879997,64.98217,6512450
25/04/2012,72,74.279999,71.849998,73.209999,66.184555,21993950
26/04/2012,72.599998,72.769997,70.910004,71.529999,64.665787,22606205
27/04/2012,71.989998,72.18,69.099998,69.660004,62.975235,14464395
30/04/2012,69.400002,70.760002,69.400002,69.940002,63.228355,6884420
02/05/2012,70.400002,70.580002,69.449997,69.730003,63.038502,6990135
03/05/2012,69.099998,69.559998,67.07,67.559998,61.076748,12518765
04/05/2012,68,68,66.300003,66.739998,60.33543,10880370
07/05/2012,66.5,68.300003,64.43,67.910004,61.393169,12162340
08/05/2012,68.019997,68.379997,65.339996,65.830002,59.512768,10386010
09/05/2012,65.32,66.540001,63.029999,64.099998,57.948784,11543315
10/05/2012,64.199997,65.720001,63.799999,65.199997,58.943218,14769885
11/05/2012,65.68,67.169998,64.209999,65.900002,59.57605,8626760
14/05/2012,66.010002,66.690002,63.099998,63.720001,57.605251,8432075
15/05/2012,63,64.279999,62.299999,63.349998,57.270752,17594245
16/05/2012,63,63,59.709999,60.709999,54.88409,21600315
17/05/2012,61,62.84,60.200001,60.470001,54.667126,18025065
18/05/2012,60,63,58.799999,62.490002,56.493279,17588195
21/05/2012,62.610001,64.790001,62.610001,64.480003,58.292316,13322330
22/05/2012,65.25,65.610001,63.860001,64.309998,58.138626,15228520
23/05/2012,64,64.650002,63.02,64.139999,57.984943,8794225
24/05/2012,64.610001,65.800003,64,65.599998,59.304836,10688050
25/05/2012,65.599998,66.389999,65.120003,66.010002,59.675491,12383420
28/05/2012,66.190002,67.800003,66.110001,67.620003,61.131001,6017515
29/05/2012,67.790001,68.139999,67.120003,67.690002,61.194275,6101320
30/05/2012,67.620003,67.620003,65.32,65.599998,59.304836,5598590
31/05/2012,64.199997,67.199997,64.199997,65.970001,59.639332,13771135
01/06/2012,65.970001,66.959999,64.220001,64.669998,58.464081,9887445
04/06/2012,64,64.690002,62.099998,64.209999,58.048225,8922395
05/06/2012,65.480003,65.68,63.790001,64.620003,58.418892,7766480
06/06/2012,64.809998,66.68,64.809998,66.309998,59.946697,6369340
07/06/2012,67.800003,68.080002,65.910004,67.629997,61.140038,13314670
08/06/2012,67.5,69.400002,66.599998,69.089996,62.459915,9168085
11/06/2012,69.709999,70.599998,68,68.559998,61.980793,7975525
12/06/2012,68.199997,70,67.75,69.620003,62.939075,7317465
13/06/2012,69.900002,70.239998,68.889999,69.220001,62.577465,7604155
14/06/2012,69.059998,69.059998,66.120003,66.410004,60.037109,9960825
15/06/2012,66.800003,67.269997,66.129997,66.879997,60.461998,8841685
18/06/2012,69.190002,69.190002,64.199997,64.980003,58.744331,15032820
19/06/2012,65.010002,65.25,63.619999,64.620003,58.418892,14011455
20/06/2012,65,66.959999,64.730003,66.5,60.118465,14036715
21/06/2012,66.129997,68.800003,65.720001,68.650002,62.062149,11307305
22/06/2012,67.580002,68.580002,67.019997,68.050003,61.519737,6976670
25/06/2012,68.199997,69.959999,67.419998,67.82,61.311798,7174785
26/06/2012,68,68.779999,67.599998,68.279999,61.727661,7873375
27/06/2012,68.720001,68.959999,66.720001,66.970001,60.543369,10714670
28/06/2012,66.199997,66.769997,64.620003,66.32,59.955742,147813475
29/06/2012,67.199997,68.099998,66.879997,67.879997,61.366051,13399530
02/07/2012,68.330002,69.169998,67.809998,68.879997,62.270081,15016445
03/07/2012,68.879997,70.779999,68.709999,70.129997,63.400112,18270885
04/07/2012,70.389999,70.699997,69.489998,69.93,63.219322,8020600
05/07/2012,69.730003,71.739998,68.919998,71.519997,65.404961,15680455
06/07/2012,71.5,72.68,70.32,72.230003,66.054276,14544905
09/07/2012,71.959999,72.849998,71.199997,71.949997,65.79821,13207985
10/07/2012,71.790001,72.699997,71.639999,71.889999,65.743332,10979745
11/07/2012,71.779999,72.400002,70.5,70.669998,64.627647,9174905
12/07/2012,70.5,71,69.75,70.730003,64.682518,10477855
13/07/2012,71,71.309998,69.599998,69.849998,63.877762,6516620
16/07/2012,69.620003,70.900002,69.519997,70,64.014938,8210675
17/07/2012,70.599998,70.779999,69.709999,70.099998,64.106384,5113750
18/07/2012,70,70.599998,68.540001,70.230003,64.225266,7929530
19/07/2012,70.599998,71.300003,70.330002,70.970001,64.902,10560650
20/07/2012,70.879997,71.18,69.800003,70.790001,64.737389,6447635
23/07/2012,70.209999,70.279999,67.800003,67.940002,62.131069,9730280
24/07/2012,68.190002,68.790001,67.459999,68.160004,62.33226,8626510
25/07/2012,68.43,69.980003,67.860001,69.209999,63.292484,25745135
26/07/2012,69.599998,70.940002,68.400002,69.129997,63.219318,28565025
27/07/2012,70.540001,71.830002,70.059998,70.879997,64.819679,13970600
30/07/2012,70.010002,72.239998,57,72.019997,65.862221,9900750
31/07/2012,71.970001,73.449997,71.540001,73.040001,66.795006,17070505
01/08/2012,73.199997,73.769997,72.400002,73.099998,66.849884,7090925
02/08/2012,73.400002,73.400002,72.239998,72.68,66.46579,2448205
03/08/2012,72.599998,73.75,71.160004,73.559998,67.270538,8135680
06/08/2012,73.800003,74.790001,72.949997,73.139999,66.886452,13706045
07/08/2012,73.129997,74.480003,73,74.059998,67.727798,13446345
08/08/2012,74,74.370003,73.220001,73.449997,67.169952,6365740
09/08/2012,73.5,73.980003,72.349998,72.529999,66.328613,6608160
10/08/2012,72.18,72.900002,71.040001,71.309998,65.212929,8033865
13/08/2012,72,72.75,70.419998,72.379997,66.191444,11347325
14/08/2012,72.57,73.580002,72.139999,73.139999,66.886452,6790940
16/08/2012,73.879997,73.879997,71.660004,72,65.843941,7627015
17/08/2012,72.199997,73,71.400002,71.870003,65.725044,6120060
21/08/2012,72.089996,72.339996,71.199997,71.650002,65.523872,8803000
22/08/2012,71.559998,72.239998,70.849998,71.449997,65.34095,6659955
23/08/2012,72,72,70.160004,70.900002,64.837967,8833670
24/08/2012,70.739998,70.739998,68.480003,68.900002,63.00898,15464575
27/08/2012,69.589996,69.589996,67,67.169998,61.426899,11928725
28/08/2012,67.199997,67.68,66.209999,67.120003,61.38118,11033060
29/08/2012,67.120003,67.459999,66.040001,66.160004,60.503265,10056265
30/08/2012,66.199997,66.949997,65.639999,65.989998,60.34779,16751295
31/08/2012,66.010002,66.779999,65.199997,65.75,60.128311,14183785
03/09/2012,66.239998,66.739998,65.019997,65.599998,59.991138,11635285
04/09/2012,65.800003,66.75,65.220001,66.599998,60.905643,7125215
05/09/2012,66.400002,66.5,64.559998,64.82,59.277828,14429015
06/09/2012,65.190002,65.739998,64.019997,65.360001,59.771656,16073455
07/09/2012,66.389999,67.480003,66.220001,67,61.271439,16270315
08/09/2012,null,null,null,null,null,null
10/09/2012,67.510002,67.779999,66.32,66.620003,60.923927,5417165
11/09/2012,66.110001,66.839996,65.790001,65.970001,60.329506,7019740
12/09/2012,66.400002,67.5,65.75,67.339996,61.582367,13269955
13/09/2012,67.580002,68.5,66.019997,67.809998,62.012169,13460900
14/09/2012,68.800003,71.980003,68.620003,71.18,65.094048,35396820
17/09/2012,71.580002,76.160004,71.580002,75.510002,69.053818,50077475
18/09/2012,75.400002,75.43,73.669998,74.129997,67.791817,12382345
20/09/2012,73.620003,74.080002,72.449997,72.699997,66.484077,11271160
21/09/2012,72.690002,75.169998,72.599998,74.18,67.83754,26447800
24/09/2012,74.199997,76.199997,73.860001,75.400002,68.953224,27529840
25/09/2012,75.75,76.830002,74.43,75.07,68.651436,16700605
26/09/2012,74.800003,75.290001,74.330002,74.889999,68.486839,10346245
27/09/2012,75.209999,77,74.849998,76.190002,69.67569,28703355
28/09/2012,76.379997,77.68,75.82,76.410004,69.876884,12410220
01/10/2012,76,79,76,78.839996,72.099113,12621070
03/10/2012,78.989998,80.5,78.690002,80.190002,73.333679,19286545
04/10/2012,80.190002,81.389999,79.110001,79.68,72.867287,11823615
05/10/2012,80,80.389999,77.330002,78.699997,71.971069,10997845
08/10/2012,78.800003,79.580002,76.900002,77.129997,70.535316,8250440
09/10/2012,77.419998,79.279999,77.419998,78.839996,72.099113,7855350
10/10/2012,78.800003,79.18,77.470001,78.639999,71.916206,5608425
11/10/2012,78.900002,79.660004,78.529999,79.410004,72.620377,17336535
12/10/2012,79.400002,80,78.510002,78.93,72.181419,7046720
15/10/2012,78.93,79.379997,78.099998,78.989998,72.236275,5908305
16/10/2012,79.400002,79.400002,76.239998,76.540001,69.995758,22239765
17/10/2012,77,77.5,76.529999,77.059998,70.471298,10208270
18/10/2012,77.059998,78.400002,77.059998,77.82,71.166313,13285105
19/10/2012,77.82,77.910004,75.709999,76.690002,70.132927,8175230
22/10/2012,76.440002,77.550003,75.809998,77.410004,70.791382,6536820
23/10/2012,77.400002,80.129997,77.010002,79.870003,73.041031,36661590
25/10/2012,80.940002,83.650002,80,83.239998,76.122894,32377850
29/10/2012,83,84.199997,82.599998,82.970001,75.875984,13951570
30/10/2012,82,84,81.25,81.489998,74.522514,18996925
31/10/2012,81.459999,82.43,80.949997,82.32,75.281555,8849940
01/11/2012,82.32,83.519997,82.139999,82.510002,75.455322,8518460
02/11/2012,82.82,84.349998,82.82,84.010002,76.827057,9939630
05/11/2012,84.199997,84.699997,83.209999,83.699997,76.543579,5853575
06/11/2012,83.599998,84.349998,83.110001,84.160004,76.964256,5269325
07/11/2012,83.919998,84.879997,83.519997,84.029999,76.845352,7241575
08/11/2012,82.349998,84.150002,82.349998,83.910004,76.735619,5060790
09/11/2012,84.129997,85.489998,84.040001,85.029999,77.75985,9982530
11/11/2012,null,null,null,null,null,null
12/11/2012,85,85.989998,84.800003,84.970001,77.704987,9549265
15/11/2012,84.360001,84.360001,83.269997,83.510002,76.369812,10020390
16/11/2012,83.599998,84.639999,82.900002,83.089996,75.985718,6107865
19/11/2012,83.150002,83.720001,82.400002,82.879997,75.793686,6938635
20/11/2012,83.300003,84.129997,82.93,83.93,76.753906,5466705
21/11/2012,84.220001,84.970001,83.959999,84.440002,77.220314,7596265
22/11/2012,84.529999,84.839996,83.830002,84.169998,76.973381,4607595
23/11/2012,84.300003,84.419998,83.260002,84.120003,76.927666,4281765
26/11/2012,84,84.68,83.720001,83.900002,76.726463,4807645
27/11/2012,84.269997,87.099998,84.050003,86.870003,79.442528,13614240
29/11/2012,86.900002,89.550003,86.610001,88.669998,81.088638,15138480
30/11/2012,88.800003,89.580002,88.040001,88.449997,80.887436,11040960
03/12/2012,88.639999,89.800003,88.220001,89.480003,81.829384,7214650
04/12/2012,88.5,90.519997,88.5,90.129997,82.423798,6487305
05/12/2012,90.209999,90.779999,89.529999,90.080002,82.378075,6341945
06/12/2012,90.419998,94,89.620003,93.540001,85.542244,11082015
07/12/2012,94.599998,94.599998,90.68,91.089996,83.30172,17578005
10/12/2012,91.199997,92.089996,91.07,91.510002,83.685806,6025060
11/12/2012,91.620003,93.199997,90.419998,91.300003,83.493767,7699350
12/12/2012,91.199997,91.760002,90.220001,90.82,83.054802,7044145
13/12/2012,91,91.18,89.209999,89.610001,81.94825,6923545
14/12/2012,89.690002,92.529999,89.309998,92.120003,84.24366,6880120
17/12/2012,92.120003,93.43,92,93.209999,85.240448,6191905
18/12/2012,93.309998,94.360001,91,93.690002,85.679413,7799660
19/12/2012,93.790001,94.949997,93.400002,93.949997,85.917183,7764605
20/12/2012,94.160004,94.980003,92.620003,94.599998,86.511612,7238320
21/12/2012,94.540001,94.599998,91.449997,91.860001,84.00589,13644435
24/12/2012,91.800003,92.68,91.449997,92.330002,84.435699,3488290
26/12/2012,92.400002,93.400002,91.889999,92.769997,84.838074,4547165
27/12/2012,92.519997,93.639999,92.050003,93.25,85.277039,8394315
28/12/2012,93.620003,93.620003,91.860001,92.610001,84.691757,5663540
31/12/2012,92.599998,93.93,92.389999,92.809998,84.874657,3882155
01/01/2013,93.349998,95.699997,93.209999,95.400002,87.243217,5381020
02/01/2013,95.790001,97.919998,95.769997,97.57,89.227676,9784680
03/01/2013,97.400002,99.389999,97.400002,98.440002,90.023285,11175970
04/01/2013,98.400002,98.809998,97.599998,97.809998,89.447151,6492540
07/01/2013,97.809998,100.279999,97.809998,99.650002,91.129837,12424670
08/01/2013,99.599998,100.199997,98.75,99.93,91.385902,8237425
09/01/2013,100,101.980003,100,100.839996,92.218071,13271735
10/01/2013,101.209999,103.360001,100.599998,103.089996,94.275703,11726305
11/01/2013,103.300003,103.309998,99.300003,99.68,91.157265,20748980
14/01/2013,99.800003,101.919998,99,101.300003,92.638763,12428020
15/01/2013,101.199997,106.5,101.199997,105.589996,96.561943,24333505
16/01/2013,106.199997,109,103.330002,103.610001,94.751259,35973650
17/01/2013,103.220001,105.760002,102,104.779999,95.821205,23747745
18/01/2013,104.82,105.349998,102.980003,103.400002,94.559212,14648145
21/01/2013,103.599998,104.199997,102.110001,102.339996,93.589836,9755405
22/01/2013,102.199997,103.800003,99,101.779999,93.077713,10474485
23/01/2013,101.870003,103.389999,100.300003,102.889999,94.092804,9589035
24/01/2013,102.809998,103.199997,101.150002,101.559998,92.876518,8815275
25/01/2013,101.589996,101.739998,98.949997,100.849998,92.227234,13114410
28/01/2013,101.239998,105.059998,101.199997,104.709999,95.757202,15045005
29/01/2013,105.18,105.199997,102.010002,102.290001,93.544106,25670720
30/01/2013,102.669998,104.489998,102.199997,104,95.10791,15270780
31/01/2013,104.010002,104.760002,103.410004,104.43,95.501137,7798360
01/02/2013,104.43,107.32,103.82,106.470001,97.366714,17842710
04/02/2013,106.599998,107.779999,104.589996,104.959999,95.985817,8342665
05/02/2013,104.800003,104.959999,102.260002,102.779999,93.99221,9497325
06/02/2013,103,103.730003,100.620003,102.279999,93.534973,12926095
07/02/2013,102.400002,103.199997,100.660004,101.580002,92.894821,8800420
